GEOHASH,LATITUDE,LONGITUDE,MEAN_DAILY_VEHICLES,MEAN_SPEED,PEAK_HOUR_VEHICLES
sxkcfq,41.1245727539063,29.2840576171875,4672.867605633803,92.20526630760024,714.0
sxkcfr,41.1300659179688,29.2840576171875,4556.748587570622,92.33069923371647,706.0
sxkcfs,41.1135864257813,29.2950439453125,4351.864788732394,85.7914073719483,692.0
sxkcft,41.1190795898438,29.2950439453125,149.32957746478874,76.9658924205379,47.0
sxkcfu,41.1135864257813,29.3060302734375,152.0310734463277,81.34456168831169,41.0
sxkcfv,41.1190795898438,29.3060302734375,130.3050847457627,91.66136680613668,35.0
sxkcgj,41.1190795898438,29.3170166015625,177.71875,81.87396441667798,45.0
sxkcgm,41.1190795898438,29.3280029296875,126.46610169491525,72.51333894973322,33.0
sxkcgn,41.1245727539063,29.3170166015625,40.65625,80.9772435309231,17.0
sxkcgq,41.1245727539063,29.3280029296875,150.24293785310735,85.11192584394023,40.0
sxkcgt,41.1190795898438,29.3389892578125,222.4845070422535,74.52596966850088,53.0
sxkcgv,41.1190795898438,29.3499755859375,7.706552706552706,87.78210116731518,6.0
sxkcgw,41.1245727539063,29.3389892578125,6.8917378917378915,96.27286983795086,5.0
sxkcgy,41.1245727539063,29.3499755859375,198.55649717514123,95.06254230404765,49.0
sxkcsp,41.0861206054688,29.3609619140625,201.0310734463277,74.82857142857142,45.0
sxkcsr,41.0861206054688,29.3719482421875,147.93785310734464,75.2336578581363,41.0
sxkcu0,41.0916137695313,29.3609619140625,504.9124293785311,73.37811484290357,80.0
sxkcu2,41.0916137695313,29.3719482421875,461.14689265536725,74.12176633377452,78.0
sxkcu8,41.0916137695313,29.3829345703125,401.97740112994353,77.26963855421687,73.0
sxkcu9,41.0971069335938,29.3829345703125,479.81073446327684,76.30901649211508,88.0
sxkcub,41.0916137695313,29.3939208984375,455.3502824858757,80.08479884365214,80.0
sxkcuc,41.0971069335938,29.3939208984375,425.0819209039548,79.47204819277108,79.0
sxkcue,41.1080932617188,29.3829345703125,189.8985915492958,95.90430752453653,45.0
sxkcuf,41.1026000976563,29.3939208984375,213.79886685552407,92.73018663781444,55.0
sxkcug,41.1080932617188,29.3939208984375,52.76487252124646,92.37841919785198,22.0
sxkcun,41.1245727539063,29.3609619140625,202.11581920903956,92.56776208582292,52.0
sxkcuq,41.1245727539063,29.3719482421875,212.15536723163842,94.46485536631522,51.0
sxkcus,41.1135864257813,29.3829345703125,182.48305084745763,99.55064935064935,43.0
sxkcut,41.1190795898438,29.3829345703125,164.75988700564972,96.76033627342889,44.0
sxkcuw,41.1245727539063,29.3829345703125,71.17613636363636,93.26777398323502,22.0
sxkcv1,41.0971069335938,29.4049072265625,456.49152542372883,81.56407474382158,82.0
sxkcv4,41.1026000976563,29.4049072265625,684.6864406779661,77.9996383363472,108.0
sxkcv6,41.1026000976563,29.4158935546875,600.2873239436619,73.5199710389767,98.0
sxkcv7,41.1080932617188,29.4158935546875,618.5408450704225,68.95147271849348,101.0
sxkcve,41.1080932617188,29.4268798828125,629.3746478873239,72.19312424607962,104.0
sxkcvs,41.1135864257813,29.4268798828125,494.9605633802817,70.61143340584965,95.0
sxkcvu,41.1135864257813,29.4378662109375,352.4,85.70323696565357,82.0
sxkcvv,41.1190795898438,29.4378662109375,367.4056338028169,83.06626282606008,86.0
sxkcvy,41.1245727539063,29.4378662109375,424.94350282485874,75.15753086419753,89.0
sxkcvz,41.1300659179688,29.4378662109375,376.27966101694915,78.90762554246746,74.0
sxkd00,41.1355590820313,28.8336181640625,1069.225988700565,23.550844412504492,131.0
sxkd19,41.1410522460938,28.8995361328125,1.4432432432432432,70.3969465648855,2.0
sxkd1c,41.1410522460938,28.9105224609375,4435.11581920904,72.3919291102862,500.0
sxkd1d,41.1465454101563,28.8995361328125,4108.838983050848,71.70095808383233,474.0
sxkd1e,41.1520385742188,28.8995361328125,4091.641242937853,70.8068494791043,477.0
sxkd1f,41.1465454101563,28.9105224609375,228.9632768361582,71.6636177638705,65.0
sxkd1g,41.1520385742188,28.9105224609375,717.3757062146892,39.8117109534688,113.0
sxkd1k,41.1575317382813,28.8885498046875,498.7005649717514,78.38550029958058,125.0
sxkd1m,41.1630249023438,28.8885498046875,4405.531073446327,82.6348502994012,538.0
sxkd1p,41.1740112304688,28.8775634765625,3880.539548022599,84.9286398467433,514.0
sxkd1q,41.1685180664063,28.8885498046875,4289.209039548023,85.04789845527482,542.0
sxkd1r,41.1740112304688,28.8885498046875,2692.74011299435,58.4073275862069,402.0
sxkd1s,41.1575317382813,28.8995361328125,3717.141242937853,71.24850299401197,469.0
sxkd1u,41.1575317382813,28.9105224609375,744.9011299435028,43.68792026897214,121.0
sxkd1v,41.1630249023438,28.9105224609375,780.6949152542373,42.20727316370619,145.0
sxkd1w,41.1685180664063,28.8995361328125,389.4689265536723,42.69740099009901,107.0
sxkd1x,41.1740112304688,28.8995361328125,684.1864406779661,39.13925890046016,124.0
sxkd1y,41.1685180664063,28.9105224609375,528.1751412429378,42.83475505727517,109.0
sxkd2c,41.1849975585938,28.8665771484375,3356.505649717514,88.7791881211831,436.0
sxkd2f,41.1904907226563,28.8665771484375,3628.0197740112994,89.9482696683032,450.0
sxkd2g,41.1959838867188,28.8665771484375,3324.6723163841807,87.6487845766974,424.0
sxkd2j,41.2069702148438,28.8336181640625,39.22096317280453,39.227655677655676,17.0
sxkd2k,41.2014770507813,28.8446044921875,61.05949008498584,23.19402751719825,23.0
sxkd2m,41.2069702148438,28.8446044921875,4388.271186440678,85.12908633696563,500.0
sxkd2n,41.2124633789063,28.8336181640625,7129.847887323944,64.15323835747635,978.0
sxkd2p,41.2179565429688,28.8336181640625,8909.36338028169,89.12030165190328,1093.0
sxkd2q,41.2124633789063,28.8446044921875,3142.1859154929575,79.11627350017962,443.0
sxkd2r,41.2179565429688,28.8446044921875,206.05099150141643,83.31159908392833,67.0
sxkd2s,41.2014770507813,28.8555908203125,2608.4576271186443,88.37401197604791,330.0
sxkd2t,41.2069702148438,28.8555908203125,2194.9406779661017,86.37592814371257,322.0
sxkd2u,41.2014770507813,28.8665771484375,2284.7090395480227,91.3392408094839,348.0
sxkd30,41.1795043945313,28.8775634765625,4379.672316384181,83.21539750957854,525.0
sxkd31,41.1849975585938,28.8775634765625,2262.771186440678,72.14966475095785,370.0
sxkd32,41.1795043945313,28.8885498046875,807.8050847457627,23.63316161495148,134.0
sxkd34,41.1904907226563,28.8775634765625,115.41359773371104,29.865121988645082,61.0
sxkd40,41.1355590820313,28.9215087890625,4165.765536723164,67.91593821099269,479.0
sxkd41,41.1410522460938,28.9215087890625,1948.1045197740114,70.14816145646185,324.0
sxkd42,41.1355590820313,28.9324951171875,5331.824858757062,69.00694527601485,600.0
sxkd43,41.1410522460938,28.9324951171875,551.3135593220339,43.6025313374711,103.0
sxkd44,41.1465454101563,28.9215087890625,1498.3050847457628,30.90377471539844,226.0
sxkd45,41.1520385742188,28.9215087890625,767.6920903954802,33.75863723608445,136.0
sxkd46,41.1465454101563,28.9324951171875,754.9548022598871,37.13946193750754,128.0
sxkd48,41.1355590820313,28.9434814453125,1526.1073446327684,68.95964071856288,274.0
sxkd49,41.1410522460938,28.9434814453125,685.9209039548023,44.32743470832316,128.0
sxkd4b,41.1355590820313,28.9544677734375,420.6779661016949,39.58974043547792,95.0
sxkd4c,41.1410522460938,28.9544677734375,499.64406779661016,52.01980198019802,101.0
sxkd4d,41.1465454101563,28.9434814453125,12.025568181818182,38.14368440101339,8.0
sxkd50,41.1355590820313,28.9654541015625,556.0960451977401,39.99608849773866,106.0
sxkd5t,41.1630249023438,28.9874267578125,20.55240793201133,42.512903975819576,12.0
sxkd5u,41.1575317382813,28.9984130859375,333.77966101694915,50.2942946708464,70.0
sxkd5v,41.1630249023438,28.9984130859375,356.3135593220339,50.849580778375675,83.0
sxkd5w,41.1685180664063,28.9874267578125,535.4943502824859,29.313127602253246,110.0
sxkd5x,41.1740112304688,28.9874267578125,530.2627118644068,36.57028949950932,99.0
sxkd5y,41.1685180664063,28.9984130859375,205.819209039548,38.91173039533376,47.0
sxkd78,41.1795043945313,28.9874267578125,437.316384180791,22.35682656826568,74.0
sxkd79,41.1849975585938,28.9874267578125,18.729344729344728,15.60524728588661,14.0
sxkd7b,41.1795043945313,28.9984130859375,282.7401129943503,30.167252195734,64.0
sxkd7c,41.1849975585938,28.9984130859375,305.82485875706215,37.68080553807426,62.0
sxkd7f,41.1904907226563,28.9984130859375,86.94900849858357,50.928264187595396,40.0
sxkd7z,41.2179565429688,28.9984130859375,554.2259887005649,89.12795016173476,121.0
sxkd80,41.2234497070313,28.8336181640625,5652.622535211268,82.84925766283524,769.0
sxkd81,41.2289428710938,28.8336181640625,4183.056338028169,90.44935344827586,608.0
sxkd82,41.2234497070313,28.8446044921875,3454.7062146892654,92.83245508982036,513.0
sxkd83,41.2289428710938,28.8446044921875,5043.160563380282,86.76436093824796,718.0
sxkd84,41.2344360351563,28.8336181640625,1894.6666666666667,93.77081586198634,397.0
sxkd85,41.2399291992188,28.8336181640625,1528.0762711864406,94.33353293413174,332.0
sxkd86,41.2344360351563,28.8446044921875,4572.552112676056,85.52262389274598,614.0
sxkd87,41.2399291992188,28.8446044921875,192.3342776203966,72.8986467031385,66.0
sxkd89,41.2289428710938,28.8555908203125,4580.557746478873,87.3984917404836,669.0
sxkd8c,41.2289428710938,28.8665771484375,3871.1661971830986,90.80179533213645,623.0
sxkd8d,41.2344360351563,28.8555908203125,290.2598870056497,82.48804230260787,50.0
sxkd8f,41.2344360351563,28.8665771484375,1954.9802816901408,92.25140668023465,393.0
sxkd8k,41.2454223632813,28.8446044921875,142.62322946175638,52.29626854488236,53.0
sxkd94,41.2344360351563,28.8775634765625,4471.5549295774645,92.92567324955117,649.0
sxkd96,41.2344360351563,28.8885498046875,4862.742937853107,92.00957739734227,656.0
sxkd9d,41.2344360351563,28.8995361328125,5026.988700564972,90.22647833373235,672.0
sxkd9f,41.2344360351563,28.9105224609375,3807.8361581920904,92.84197294385251,592.0
sxkdd3,41.2289428710938,28.9324951171875,4756.171830985915,91.47492519449432,681.0
sxkdd4,41.2344360351563,28.9215087890625,4269.540845070423,92.43440268135025,665.0
sxkdd6,41.2344360351563,28.9324951171875,967.0732394366197,91.87209580838324,216.0
sxkdd9,41.2289428710938,28.9434814453125,3957.0985915492956,94.57445535073019,632.0
sxkddd,41.2344360351563,28.9434814453125,921.1242937853108,99.47508385241974,231.0
sxkddf,41.2344360351563,28.9544677734375,4894.814084507042,93.34925194494315,688.0
sxkde1,41.2289428710938,28.9654541015625,2090.7881355932204,93.7372201604214,406.0
sxkde3,41.2289428710938,28.9764404296875,5094.347457627118,94.18613837682547,714.0
sxkde4,41.2344360351563,28.9654541015625,3919.419718309859,91.97162696037351,660.0
sxkde8,41.2234497070313,28.9874267578125,5156.929378531074,89.61982283935839,722.0
sxkde9,41.2289428710938,28.9874267578125,373.274011299435,92.58672428279918,68.0
sxkdeb,41.2234497070313,28.9984130859375,4924.087570621469,91.09695954033995,723.0
sxkdh2,41.1355590820313,29.0203857421875,1984.629943502825,49.749610825050894,293.0
sxkdh3,41.1410522460938,29.0203857421875,351.5960451977401,46.14731975509184,67.0
sxkdh4,41.1465454101563,29.0093994140625,349.864406779661,48.95890068707058,76.0
sxkdh5,41.1520385742188,29.0093994140625,354.2768361581921,53.263,76.0
sxkdh6,41.1465454101563,29.0203857421875,347.11299435028246,48.99149893736717,71.0
sxkdh7,41.1520385742188,29.0203857421875,403.6864406779661,53.39239893488259,92.0
sxkdh8,41.1355590820313,29.0313720703125,884.8107344632768,48.4018210135378,172.0
sxkdh9,41.1410522460938,29.0313720703125,2109.7175141242938,45.39379789272031,293.0
sxkdhb,41.1355590820313,29.0423583984375,588.6525423728814,38.61211975471925,97.0
sxkdhd,41.1465454101563,29.0313720703125,1112.0734463276835,56.59494429136217,161.0
sxkdhe,41.1520385742188,29.0313720703125,1504.6892655367233,55.720718562874254,211.0
sxkdhf,41.1465454101563,29.0423583984375,240.01129943502823,30.757105943152453,46.0
sxkdhg,41.1520385742188,29.0423583984375,497.04802259887003,32.61937342455888,78.0
sxkdhh,41.1575317382813,29.0093994140625,48.18926553672316,57.08828685258964,18.0
sxkdhj,41.1630249023438,29.0093994140625,164.34745762711864,49.19639121338912,60.0
sxkdhk,41.1575317382813,29.0203857421875,682.8305084745763,34.13854842585917,125.0
sxkdhm,41.1630249023438,29.0203857421875,140.07909604519773,56.40515993155193,51.0
sxkdhn,41.1685180664063,29.0093994140625,128.61864406779662,52.76807947019868,46.0
sxkdhs,41.1575317382813,29.0313720703125,1234.7711864406779,32.02335888835649,173.0
sxkdht,41.1630249023438,29.0313720703125,10.994318181818182,15.421789617486338,5.0
sxkdhu,41.1575317382813,29.0423583984375,600.861581920904,43.05249910104279,86.0
sxkdhv,41.1630249023438,29.0423583984375,450.8022598870057,33.461252399232244,66.0
sxkdhw,41.1685180664063,29.0313720703125,1.915057915057915,27.08613445378151,3.0
sxkdhx,41.1740112304688,29.0313720703125,348.138418079096,32.18494516450648,63.0
sxkdhz,41.1740112304688,29.0423583984375,775.4858757062146,42.10094940511958,125.0
sxkdj0,41.1355590820313,29.0533447265625,536.4406779661017,36.5167187875872,71.0
sxkdj1,41.1410522460938,29.0533447265625,403.49152542372883,27.068173576695273,58.0
sxkdj2,41.1355590820313,29.0643310546875,292.1779661016949,38.831989247311824,42.0
sxkdj4,41.1465454101563,29.0533447265625,256.638418079096,34.579720884278125,40.0
sxkdjj,41.1630249023438,29.0533447265625,509.56779661016947,35.21605086372361,66.0
sxkdjn,41.1685180664063,29.0533447265625,558.9604519774011,23.309463835912197,68.0
sxkdjp,41.1740112304688,29.0533447265625,682.4717514124294,24.92245828832073,82.0
sxkdk1,41.1849975585938,29.0093994140625,12.511363636363637,41.42621892153697,8.0
sxkdk3,41.1849975585938,29.0203857421875,51.22598870056497,37.430602682178055,24.0
sxkdk4,41.1904907226563,29.0093994140625,356.3587570621469,39.75103422339225,74.0
sxkdk5,41.1959838867188,29.0093994140625,261.1101694915254,38.08641659198566,48.0
sxkdk6,41.1904907226563,29.0203857421875,118.00847457627118,49.9575168073237,32.0
sxkdk8,41.1795043945313,29.0313720703125,268.909604519774,23.956576463184394,48.0
sxkdk9,41.1849975585938,29.0313720703125,1.297029702970297,31.677165354330707,2.0
sxkdkb,41.1795043945313,29.0423583984375,313.73728813559325,35.292486255345146,57.0
sxkdkc,41.1849975585938,29.0423583984375,908.2683615819209,28.389661789397937,143.0
sxkdkd,41.1904907226563,29.0313720703125,620.0056497175141,34.82524972920929,123.0
sxkdke,41.1959838867188,29.0313720703125,556.3248587570622,42.00024189646831,115.0
sxkdkf,41.1904907226563,29.0423583984375,598.7909604519774,32.358570052961,95.0
sxkdkg,41.1959838867188,29.0423583984375,150.96610169491527,46.859038557836755,49.0
sxkdkh,41.2014770507813,29.0093994140625,215.45197740112994,49.94940934771443,42.0
sxkdkk,41.2014770507813,29.0203857421875,246.13841807909606,40.44043967280164,47.0
sxkdkm,41.2069702148438,29.0203857421875,364.7542372881356,35.61842433308402,70.0
sxkdkp,41.2179565429688,29.0093994140625,129.0819209039548,87.08280413398083,37.0
sxkdkt,41.2069702148438,29.0313720703125,188.6129943502825,55.39560155239327,42.0
sxkdku,41.2014770507813,29.0423583984375,455.84180790960454,47.46704766536965,87.0
sxkdkv,41.2069702148438,29.0423583984375,399.3220338983051,43.014892578125,78.0
sxkdkw,41.2124633789063,29.0313720703125,695.4915254237288,37.25714631782946,103.0
sxkdkx,41.2179565429688,29.0313720703125,740.0225988700565,34.87525661152035,120.0
sxkdky,41.2124633789063,29.0423583984375,376.42090395480227,35.3603570555148,72.0
sxkdm0,41.1795043945313,29.0533447265625,215.32203389830508,25.56066584463625,36.0
sxkdm1,41.1849975585938,29.0533447265625,1.119047619047619,20.80851063829787,1.0
sxkdmy,41.2124633789063,29.0863037109375,692.7824858757062,105.09227082085081,221.0
sxkdmz,41.2179565429688,29.0863037109375,4234.387005649717,93.58996767628398,650.0
sxkdn8,41.1355590820313,29.1192626953125,551.3079096045198,59.87166225643493,83.0
sxkdn9,41.1410522460938,29.1192626953125,352.7683615819209,40.443399638336345,65.0
sxkdnb,41.1355590820313,29.1302490234375,531.3418079096045,67.54673403103573,77.0
sxkdp2,41.1355590820313,29.1522216796875,330.89830508474574,70.85591344971724,59.0
sxkdp3,41.1410522460938,29.1522216796875,67.3314447592068,72.38010456408082,26.0
sxkdp9,41.1410522460938,29.1632080078125,373.2090395480226,67.62059255631733,63.0
sxkdpd,41.1465454101563,29.1632080078125,119.35875706214689,57.42458317177201,40.0
sxkdpf,41.1465454101563,29.1741943359375,382.2231638418079,63.87865030674847,62.0
sxkdpg,41.1520385742188,29.1741943359375,329.6214689265537,65.32925018559763,53.0
sxkdpu,41.1575317382813,29.1741943359375,246.55084745762713,75.14415990006246,52.0
sxkdpv,41.1630249023438,29.1741943359375,404.9124293785311,59.548379174852656,75.0
sxkdpy,41.1685180664063,29.1741943359375,347.1327683615819,61.83764705882353,70.0
sxkdpz,41.1740112304688,29.1741943359375,219.79943502824858,74.7610874467552,59.0
sxkdqe,41.1959838867188,29.1192626953125,1578.6732394366197,94.59327107279694,334.0
sxkdqg,41.1959838867188,29.1302490234375,495.6704225352113,97.99017140117463,143.0
sxkdqj,41.2069702148438,29.0972900390625,2820.2485875706216,95.30575841015204,521.0
sxkdqk,41.2014770507813,29.1082763671875,3159.9887323943663,91.91729503291442,579.0
sxkdqm,41.2069702148438,29.1082763671875,3410.1605633802815,92.13849652860905,597.0
sxkdqn,41.2124633789063,29.0972900390625,1790.9887005649719,100.62591306430367,404.0
sxkdqs,41.2014770507813,29.1192626953125,4192.552112676056,91.85084989226718,666.0
sxkdr5,41.1959838867188,29.1412353515625,4309.904225352113,92.78692841752454,683.0
sxkdr7,41.1959838867188,29.1522216796875,4894.219718309859,92.83241560928896,726.0
sxkdre,41.1959838867188,29.1632080078125,5121.872881355932,92.6569683908046,744.0
sxkdrg,41.1959838867188,29.1741943359375,4649.516949152542,94.6901711959775,721.0
sxkdrk,41.2014770507813,29.1522216796875,490.01129943502826,84.00958543014617,86.0
sxkds0,41.2234497070313,29.0093994140625,4643.754237288135,93.56475939669619,678.0
sxkds2,41.2234497070313,29.0203857421875,4337.67323943662,92.55099353603065,699.0
sxkds3,41.2289428710938,29.0203857421875,1175.2485875706216,82.15918074020841,185.0
sxkds6,41.2344360351563,29.0203857421875,134.41359773371104,77.54104046242774,45.0
sxkds8,41.2234497070313,29.0313720703125,3214.656338028169,81.69603735184964,533.0
sxkds9,41.2289428710938,29.0313720703125,1280.864406779661,78.4414759793938,191.0
sxkdsb,41.2234497070313,29.0423583984375,3380.9718309859154,93.51879339238688,573.0
